@relation PC3-weka.filters.supervised.instance.SMOTE-C0-K10-P700.0-S9

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
24.880228,13,6.242561,4.949444,26,24,7,0.186863,11.299905,2.271941,3.777282,0.7994,32.494848,1,0,33,0.563301,61.499054,26.990912,42231.864874,0.546409,267.417072,0.04,2366.074889,1637.514139,0.14,6.428413,12,26.212447,0.08,122.436597,137.797114,50.299534,21.601697,90.460968,48.377744,37.076984,Y
34.090881,15.194704,3.370992,4.158975,29.159375,29.143629,8.709483,0.172627,15.400547,2.051716,4.157284,0.738861,37.742347,1,0,37.155239,0,67.15786,23.958135,39080.918156,0.549839,262,0.04,2179.715472,1627.609993,0.138489,7.852258,16.007461,29.906949,0.062122,125.256621,135.448938,53.386776,21.188696,162.182387,49.620602,43.544513,Y
7.013326,25.143167,2.170348,4.910128,9.058152,57.078484,10.174234,0.248227,15.329887,2.055607,3.48823,0.417812,60.963176,5.301575,0.131314,51.34519,0.908495,85.638342,21.41459,39978.579585,0.65497,267.466903,0.046294,2272.246448,1703.056673,0.339659,13.15367,26.262669,50.90466,0.14636,137.197055,146.321561,66.594536,19.223891,81.037383,44.664855,57.958878,Y
24.660264,7.109638,3.396993,0.359526,11.333384,19.020959,5.626978,0.176272,5.575035,2,3,0.985177,26.315565,1,0,36.676185,0.391017,62.766967,28.290055,40004.375697,0.530524,249.804818,0.034263,2276.090817,1577.377086,0.226494,4.852752,5.308228,14.093758,0.064731,125.981701,131.543354,51.273134,20.836704,78.924621,14.643132,38.884857,Y
44.816467,24.708392,15.157468,11.726454,11.482482,37.793468,21.815858,0.179315,16.94517,2.075984,15.379676,0.858855,55.816664,6.038779,0.290934,73.109833,0.372089,121.610623,27.790703,67224.986677,0.89022,433.375361,0.036147,3997.236161,2936.499383,0.323887,8.053367,17.270465,47.36313,0.151062,160.225566,239.222961,83.815873,29.086397,155.706263,6.702634,86.465305,Y
31.534026,33.036973,13.976995,1,5.555232,34.141404,21.628495,0.218374,16,2.189996,16.338986,0.809648,74,4.922458,0.239772,98.738316,1,79.261129,31.705663,72599.901786,0.826381,303.059247,0.03,3381.677125,2040.898745,0.218915,9.741943,17.622866,53.760059,0.168595,117.672971,176.99885,65.253746,32.501959,132.212519,5.143605,106.279829,Y
21.565227,32.860653,8.589554,2.903276,1.395836,32,22.890878,0.257582,11.474937,2.273535,14.458748,0.591182,60.79233,8.025784,0.500174,63.905031,1,52.382085,30.239519,70384.194129,0.59211,298.117111,0.03,3374.022361,2153.04091,0.638017,10.907171,16,38.348761,0.215693,136.767951,213.449029,65.221073,27.268354,70.949632,11.244063,50.588874,Y
19.457217,34.262494,17.251772,5.543959,43.460057,45.057556,23.793839,0.218114,14.898155,2.545019,11.243985,0.905607,70.228846,10.937437,0.590275,90.747538,1.347013,75.526346,29.816411,88385.76613,0.803648,373.503886,0.03,4731.439227,2428.622813,0.716544,20.598008,69.741349,45.76401,0.177529,160.287675,216.939819,70.505198,30.013359,125.898742,26.303768,101.872404,Y
16.432274,34.725316,7.560183,7.297758,12.305056,58.730346,22.601493,0.185091,29.561887,2.006753,20.503933,0.834341,77.20392,6.191531,0.259197,109.423773,1,143.424395,19.884693,59636.897907,0.944233,369.138137,0.037148,3491.411512,2738.042868,0.297041,11.613711,16.496097,53.224604,0.13043,186.152395,226.055396,98.977397,21.357956,159.552861,22.619931,116.923132,Y
25.653016,26.959747,17.780663,1.226964,6.539277,32,17.798927,0.173761,14.105729,2.040934,18.163631,0.910658,40.464104,7.583971,0.42313,62.83063,0.712964,86.236444,29.482882,87509.560844,0.905215,375.542773,0.03,4533.382968,2734.428585,0.323612,8.161458,16,32.365621,0.119843,165.376571,225.224593,73.181039,25.218666,107.230585,17.991688,109.561372,Y
17.157965,43.914086,16.750757,2.029734,35.004901,46.711066,24.746785,0.239809,15.079212,2.318565,17.835444,0.932072,64.534396,15.435682,0.415566,104.464878,1.231512,81.556889,32.464691,81566.574333,0.818902,383.790141,0.03,4765.458434,2436.367915,0.528459,19.522464,79.108409,49.669224,0.179574,144.335821,214.190441,57.752407,24.962383,145.494063,42.59517,89.0289,Y
8.006876,4.718451,1.586324,0,3.564388,10.234678,3.498891,0.15467,5.062766,2,3.404152,1,8.55182,1,0,22.751069,0.736634,34.449378,14.582701,6900.544327,0.141733,96.186798,0.069793,379.52697,477.17844,0.278387,2.931878,4.72266,11.43864,0.094004,39.398346,54.318729,21.205757,16.306639,35.026817,13.354752,22.481282,Y
11.639043,8.709675,1,3.977546,5.260447,7.324555,3.322247,0.130489,3.732716,2.628077,2.338746,0.921978,8.345019,2.230978,0.629189,18.069326,1,38.366663,13.843822,7302.849719,0.162044,99.813024,0.07,412.677933,535.504098,0.627156,2.703169,6.848984,11.99513,0.078044,37.425666,57.524412,22.664401,16,44.290953,13.685544,22,Y
13.500601,10.95918,1,0,0.999743,23.446919,4.295097,0.181,4.206279,2,4.319613,0.958191,14.524489,1,0,22.364066,1.522557,39.059445,14.88537,8435.349452,0.183047,114.268007,0.07,477.372821,569.420047,0.41314,3.282296,6.534723,21.939015,0.150595,44.413349,69.21523,22.853549,14.507115,37.226198,8.52211,23.414003,Y
13.306021,8.170285,1,2.785629,8.621888,10.272853,2.259385,0.188592,3.147284,2.421161,2,0.571728,12.163808,2.251194,0.378148,17.924564,1.80249,36.213787,14.064641,6914.646161,0.16268,92.163488,0.07,390.947987,510.542102,0.564248,5.451,7.870163,17.931583,0.134811,40.384963,56.334899,23,16,33.322878,50.789986,18.768506,Y
8.827825,6.664053,2.10384,0,3.175032,7.124702,2.030047,0.108434,3.522668,2,3.825325,1,10.382146,1,0,22.855851,0.447441,29.25199,15.593033,7469.996978,0.149461,86.719665,0.061513,413.190447,438.094641,0.366251,1.282358,5.760949,9.637008,0.090471,35.178345,46.524363,20.738977,16.752501,35.561443,14.685936,22.290179,Y
8.973747,3.045086,2.510313,0,3.585039,6.126794,3.228223,0.162839,2.871147,2,3.24092,1,15.825213,1,0,22.917742,0.941108,32.838914,15.706829,7139.739814,0.150706,87.857754,0.067563,378.485453,526.320411,0.413389,2.122422,4.996877,13.534711,0.105304,38.730032,46.517575,18.666079,16.614148,37.691434,14.361921,22.769708,Y
16.449936,6.590804,4.455181,0.857293,2.77836,6.269639,3.611594,0.114324,4.354393,2,3.394244,1,16.197304,1,0,22.463358,1,51.848916,12.002343,7252.828192,0.194916,106.048425,0.081551,392.020097,623.111073,0.343644,2.972556,5.55173,14.414792,0.071876,43.430776,61.352481,31.258331,16,47.18752,12.293377,26.335456,Y
26.331055,26.374011,5.845413,1.72965,7.731822,39.583989,3.302653,0.093673,4.571494,2.042004,6.894037,0.667074,41.007676,5.108997,0.425049,60.374105,1.525166,49.931935,24.088619,44365.642878,0.744074,298.333411,0.040922,2635.604141,1977.98883,0.334306,6.56846,19.583514,17.755004,0.085043,173.380078,189.723127,96.736239,21,88.37311,28.817494,63.446792,Y
16.078627,27.579108,5.347991,4.458401,1.763941,47.185997,15.353652,0.26989,18.649803,2.656144,5.100519,0.503223,52.773511,8.773366,0.565947,44.535171,1.322332,126.440659,24.82548,55590.539288,0.509472,351.093862,0.049949,3014.152352,2456.836178,0.543922,13.193775,17.771701,43.970982,0.126472,145.179956,137.495719,90.486031,21.65586,153.173174,28.695828,57.310856,Y
27.359894,16.875509,8.454276,1.492317,37.540625,42.349206,8.309106,0.061879,9.454628,2.186817,2.142763,0.521427,30.744708,5.854163,0.086136,61.622061,1.518827,129.705271,19.079037,57266.575755,0.862696,387.432533,0.04429,2873.964205,2550.859523,0.5,14.221146,10.110572,32.279918,0.063116,174.463936,210.50365,93.920356,19.230987,121.352252,33.787079,96.149546,Y
27.577983,18.740163,6.712723,5,31.532486,33.7788,12.621708,0.171879,21.677014,2.262313,8.128102,0.667411,47.243942,3.028308,0.133735,54.802744,1.344446,84.945311,26.060955,49297.826054,0.695768,326.368832,0.045093,2629.785648,1730.246366,0.222913,11.92386,14.106771,39.65499,0.092922,137.25913,208.729878,58.178145,23.289379,136.773797,48.826894,59.341281,Y
26.028517,7.817226,5.650389,4.965287,13.402748,29.470162,4.139652,0.115574,14.812865,2.186483,3.767938,0.759655,18.000378,4.829992,0.132037,54.488352,1.985781,136.467663,18.938862,48491.789576,0.885369,271.122957,0.047856,2780.089847,2437.149739,0.492416,14.077832,15.023774,19.269847,0.079933,136.73697,209.607896,66.607754,21,75.808343,18.738504,81.469911,Y
27.481952,24.435321,6.747445,5,28.80324,35.286962,7.298654,0.164678,11.111893,2.317296,8.524884,0.705221,53.51955,7.893725,0.442686,39.968325,1.71126,69.361313,19.672385,48326.785566,0.876276,306.715795,0.046835,2631.440545,2380.219862,0.437365,9.274703,17.704423,32.241884,0.095743,167.731713,166.842161,91.736838,21.886655,107.251369,31.260695,90.200386,Y
7.872348,29.921234,4.647271,4.602703,13.821628,34.925816,14.20675,0.272593,13.09629,2.34665,5.022739,0.549903,53.707749,8.86986,0.516526,93.348335,1.502985,61.851035,25.058965,55012.547876,0.681337,315.505786,0.045023,2803.499122,1652.327324,0.566444,12.538969,16.100246,40.647328,0.15982,147.091631,180.747345,52.22325,21.94898,120.630474,15.138325,60.055375,Y
15.074618,9.479319,4.210369,4.124555,14.812214,19.32758,6.870763,0.192841,9.161093,2.08103,4.474283,0.64673,24.107948,3.507467,0.353679,24.375818,0.973825,54.039598,13.437836,12170.705614,0.260535,138.491851,0.069644,676.227445,862.942612,0.351565,5.654528,9.921846,19.568849,0.090748,65.333834,78.261555,41.841863,17.116429,70.998813,41.581908,32.827322,Y
23.00797,10.103632,5,7.598199,24.958266,16.536793,5.00021,0.13389,8,2.053439,5,0.875381,26.528997,3.550617,0.501558,31.753729,1,61.104614,14.073862,12994.155829,0.3,152.121308,0.07,704.913913,905.339189,0.404476,4.720228,8.497018,22.814552,0.06,68.525361,84.640876,41.553139,17.864877,85.72644,53.849822,42.31792,Y
24.395666,10.113955,5,8.66964,23.061376,16.852697,5.960766,0.15083,8,2.05953,5,0.983342,23.117045,2.18508,0.269556,31.851415,1,65.048817,13.709638,12935.724811,0.3,152.478496,0.07,726.557572,902.695632,0.416234,4.242726,8.81568,22.585738,0.06,69.19091,84.453259,42.731851,17.419937,85.892154,41.80377,37.689745,Y
13.789373,10.771821,3.569254,4.960037,9.504131,18.794612,5.922407,0.130425,11.038003,2.058765,4.377988,0.956727,23.273308,1,0,32.424881,3.35623,57.53692,14.576892,11974.934667,0.280622,125.942395,0.067002,659.003306,860.298252,0.144534,6.724398,9.572143,21.125817,0.105235,58.317588,70.183193,42.666401,18,81.457177,37.58878,42.966903,Y
14.953937,11.93428,4.46538,7.015364,17.924754,21.50049,6.00267,0.125876,11.134893,2,4.722956,0.813042,24.056965,1,0,37.992681,1,58.958007,13.630175,11604.357382,0.263196,137.191723,0.07,634.773997,750.459119,0.14387,5.981815,9.865119,19.505231,0.101083,59.592791,83.222074,36.270581,16.987226,72.479304,43.796735,36.581286,Y
15.230051,6.495949,1.648688,3.498703,21.943,15.815999,3.134841,0.206443,2.363385,2.451111,3.691961,0.713405,18.589836,1,0,16.597958,2.953945,61.429831,22.788604,12123.167335,0.221023,115.537209,0.053062,672.693948,848.959425,0.280526,3.015633,7.020703,13.243881,0.116353,54.676754,60.158808,44.232357,17.664125,35.859326,17.043464,18.150309,Y
10.193629,4.898928,4.45822,0.252829,20.2438,4.51574,3.052596,0.115819,3.687736,2,3.929629,1,18.714517,1,0,37.052797,1,64.843502,14.489804,12048.648122,0.286627,148.239072,0.07,661.727359,868.509004,0.482066,2.373548,5.982332,18.040667,0.06,67,83.978813,37.820884,15.61377,35.879863,24.373578,38.976689,Y
15.149298,36.807151,9.727684,0.392979,8.805869,81.031234,18.440749,0.285012,38.322528,2.447057,11.473314,0.313176,114.202546,1.230759,0.592067,129.205473,1,139.454056,32.01099,133291.906968,1.374385,616.251237,0.030033,8214.582941,4279.510735,0.225205,25.326497,39.039298,87.755689,0.207196,256.387597,358.451177,87.081025,23.103378,186.020182,20.470745,47.668831,Y
27.240779,68.616557,5.76814,0.295517,50.66255,108.46389,36.082092,0.253116,25.135074,2.359486,14.013975,0.367995,118.640132,31.426543,0.742719,147.935365,1.653181,155.151384,29.65478,156328.746278,1.540066,629.446432,0.03,8384.971059,4635.691252,0.301268,33.921071,39.785034,73.592523,0.155653,277.304106,354.666681,124.689973,27.663691,245.773484,30.926718,156.486851,Y
33.248996,39.644188,9.702538,0.024443,18.879838,94.920383,35.086917,0.233134,30.498248,2.716061,11.124768,0.537522,120.337484,28.190296,0.91294,140.428945,1,108.254473,30.259191,118478.795962,1.279688,569.977337,0.03,8610.322271,3558.567839,0.900048,27.728908,41.065046,62.52177,0.125019,242.196878,339.378065,89.616509,26.552086,188.622107,21.998212,112.912067,Y
33.95936,69.959577,11.853937,3.796436,11.269023,85.408617,32.386859,0.258357,41.366122,2.721746,15.673449,0.529423,119.285756,17.232946,0.620713,142.587498,0.172894,119.169646,36.929697,155644.725351,1.438513,585.594131,0.03,8565.172409,4302.625321,0.603693,31.110705,43.757259,84.946629,0.147534,268.418145,340.702381,101.343681,31.463259,204.177492,13.901641,145.649633,Y
28.901262,48.065594,8.024088,2.202291,46.395093,60.545066,35.315864,0.228101,23.457344,2.67655,14.121379,0.524899,58.527496,30.478141,0.850491,108.652387,1,109.413404,31.226172,156419.790021,1.158722,515.855145,0.03,5294.676403,3210.632904,0.884083,31.52828,51.97634,83.144682,0.126871,235.965632,300.950726,96.045059,26.892296,208.878887,27.481954,139.460377,Y
18.780359,50.299367,11.091514,3.019871,33.027506,102.279177,28.258052,0.249227,30.192288,2.245107,17.329502,0.522971,124.312178,28.873425,0.651052,141.37342,0.286578,119.229155,36.310019,159190.555403,1.432295,598.641986,0.03,8994.546204,4305.810765,0.484596,24.182582,47.653424,87.747512,0.144675,273.062913,327.021715,122.692126,32.153392,190.148027,11.13412,145.703863,Y
20.618936,46.444895,10.062206,0.795801,50.796752,69.786968,35.456147,0.300775,36.089987,2.646857,1.443294,0.348235,109.639986,14.30249,0.677483,75.670285,1,133.74601,33.104414,102431.054503,1.356038,602.088959,0.032667,6483.898162,4218.49936,0.481341,19.928341,43.439792,89.88098,0.191151,275.821392,346.370117,96.520599,21.635842,59.407834,10.356619,52.62019,Y
38.296345,37.364754,8.198321,3.72974,31.970039,45.364696,15.506957,0.145967,37.727784,2.559994,12.074903,0.362796,56.283553,6.776755,0.423935,99.40558,1.642614,88.103479,30.447237,89047.412958,0.929992,407.134868,0.03,4940.172157,2813.986414,0.222508,14.297002,22.149372,57.427319,0.076316,187,219.867966,78.52452,25.0031,121.280075,29.023138,132.681549,Y
36.527196,34.022833,12.774581,1.648698,13.49221,39.54345,23.452234,0.193585,25.526392,2,13.268309,0.880376,74.50878,4.698483,0.246032,118.710482,2.789311,88.966867,29.758382,81858.050363,0.901094,373.956156,0.03,4619.946818,2683.636411,0.22827,16.250587,18.043745,62.024014,0.150105,173.584571,239.717092,78.50176,29.789505,223.260519,13.972092,122.404337,Y
14.258567,36.027688,3.964663,0.310841,0.208091,74.697585,19.609315,0.385153,34.12161,2,2.547843,0.120276,97.813925,1.588088,0.02181,124.917856,2.694958,96.600686,28.916354,88757.974665,1.058772,436.192993,0.038194,4974.10071,3285.915335,0.07105,17.778767,36.406876,86.808245,0.282003,219.390281,292.787985,77.762584,16.994314,226.980035,21.195203,71.974972,Y
28.439723,29.540814,4,1.641526,24.276671,62.000616,19.136602,0.143146,26.707366,2.131978,5.421454,0.423224,71.257465,5.888685,0.167662,133.416603,1.342276,94.684804,30.127006,92865.882952,0.951109,453.43618,0.03,5239.666358,3058.735631,0.372183,15.307312,28.285416,48.820563,0.084044,187,251.45981,81.363963,26.182326,234.766891,19.692057,92.91342,Y
51.772947,28.459353,4.825291,6.671301,54.671012,55.937695,18.452195,0.131809,29.412775,2.018557,7.772605,0.317508,55.509881,4,0.170711,79.830513,2.792107,124.847293,23.022933,70429.547596,0.989174,435.709934,0.036889,3803.156589,2901.679091,0.255351,18.871153,24.874885,50.106218,0.07,190.168149,240.334001,82.577961,22.159363,180.895278,34.725476,137.940494,Y
45.112749,48.766647,3.86326,2.817792,73.364666,79.47067,34.612909,0.256493,43.047894,2.042648,4.128267,0.153058,100.289378,3.468771,0.125542,128.047756,0.919804,111.716632,27.506923,87778.568089,1.002729,469.959856,0.033294,4906.026046,2950.151055,0.134226,24.031141,55.143035,83.086229,0.080027,187.284049,244.222459,79.757883,23.491417,210.20581,31.060937,126.535999,Y
48.302669,25.1125,4.732944,2.219571,40.01147,53.883206,12.59924,0.132527,26.457349,2.001273,7.275149,0.580229,86.330516,4,0.262114,97.506784,0.260033,129.604472,25.212803,84466.815445,0.977231,428.814972,0.033839,4082.30877,2861.531925,0.311844,14.059957,24.636224,48.352664,0.07,197.782576,240.222776,82.5608,23.294285,252.332616,34.708893,115.437147,Y
26.657684,19.008304,5.768031,9.320624,24.032831,35.280918,10.188393,0.155822,13.568855,2.687608,1.363095,0.242115,40.377777,8.763386,0.655921,50.402479,1.628994,84.514619,24.327304,33426.560134,0.352273,302.100222,0.05566,1838.733582,1895.057705,0.563551,11.083337,17.899467,31.395851,0.082414,108.649711,133.814928,39.17318,16.48998,115.172473,38.008453,64.05384,Y
25.068642,21.729931,4.811209,9.132907,32.660601,34.4042,12.726288,0.209085,15.71405,2.661081,4.63008,0.472057,40.811354,7.147447,0.630747,58.050632,1.82269,84.202872,25.812988,33118.850823,0.417291,215.531235,0.03747,1894.231157,1498.166384,0.634624,10.174358,20.114924,31.918525,0.116404,93.071177,169.970813,29.707737,16.861381,110.646125,40.106575,59.276453,Y
24.569712,21.951592,2.739297,11.08907,30.46613,40.632355,11.451151,0.17323,19.639573,2.153571,7.069996,0.300032,46.590281,5.038434,0.433647,46.457334,2.362916,46.126089,28.170426,30508.870387,0.351699,202.44073,0.040237,1762.864029,1488.780223,0.489074,11.677227,20.460833,36.977538,0.092554,94.790373,113.618942,33.002926,20.780535,135.582963,44.831165,69.009626,Y
14.772296,6.49146,0.216875,8.413154,11.767072,31.155688,8.985056,0.150152,10.104783,2.091456,1,0.143096,34.564414,4.29312,0.324637,63.898019,2,28.234685,34.272781,31024.065785,0.319318,165.473454,0.03,1738.114678,949.75708,0.390376,6.168942,7.071935,26.651659,0.076516,90.318031,91.089797,20.07233,17.560111,85.650062,37.850368,48.261496,Y
33.553244,23.973403,5.345263,11.527878,31.882355,35.128254,11.311255,0.164086,13.648932,2.546314,6.155626,0.228478,41.681734,6.247918,0.472638,62.09187,1.242982,97.347515,21.767183,33222.58254,0.612191,292.509295,0.042405,1900.48756,1141.426963,0.562024,11.964769,19.659477,32.118923,0.10069,99.915274,167.8334,58.877739,16.191812,129.776778,40.8681,70.432016,Y
21.486288,18.715062,4.018009,7.988244,34.290861,25.807905,5.970805,0.114687,12.396497,2.036909,3.107063,0.599954,39.748697,4.777529,0.300088,63.163674,2,55.39886,25.432029,31941.562325,0.353888,229.367458,0.03493,1737.014131,1125.403418,0.494417,6.389091,13.333194,31.628723,0.063431,97.196403,137.27867,34.274976,16,130.736329,42.00436,68.136937,Y
19.130107,9.024652,0.968329,3.23843,9.451132,15.1726,5.574114,0.145788,11.50282,2.010149,1.875003,0.558489,18.277097,4.296026,0.076677,62.244545,1.166364,35.418767,29.71127,31638.191659,0.345538,195.247435,0.031826,1733.006111,1064.367046,0.475929,3.583945,14.69869,27.374648,0.080702,90.0398,108.972689,30.841995,18.379831,124.615407,32.993413,73.729446,Y
6.320832,6.20755,1.589061,0.032708,0.817828,6.340125,2.178147,0.392126,2,2.190443,1,0.254698,10.967744,1,0,12.239785,1.106392,35.487944,10.158771,2371.663583,0.080415,64.708525,0.157825,132.854873,285.557971,0.467001,1.934075,2.862044,8.182415,0.197601,25.541741,35.428556,19.144437,12.404389,22.940482,4.497364,16.920971,Y
7.989426,5.012161,1.517583,0.135295,0.078998,6.465959,2.659453,0.184895,2,2.394501,1,0.496563,7.641296,1,0,10.590345,0.481857,57.321224,7.420157,2390.969354,0.116842,67.818975,0.148199,131.432376,262.769796,0.483416,2.699528,2.896503,7.312786,0.261461,34.648652,37.212669,19.31493,11.317411,18.398628,1.466789,14.675811,Y
8.519318,4.252285,1.436592,0.323034,0.30456,5.172149,2.482358,0.115331,2,2.595371,1,0.441237,7.650804,1,0,12.374219,1.037652,58.376774,9.82132,2325.044632,0.072736,58.138981,0.093601,129.686421,234.848731,0.401508,1.746496,2.686467,7.066577,0.180754,21.692721,35.823317,15.217464,12.774311,17.158751,6.996567,15.302328,Y
9.8955,6.374714,1.084037,0.990117,0.370552,6.573378,3.309233,0.110644,2,3.20652,1,0.296937,8.065635,1,0,16.249375,0.123002,47.643748,6.826936,2567.542062,0.113222,71.603904,0.138144,133.920721,356.720455,0.372228,1.094461,3.639551,7.905132,0.215295,27.962984,37.178351,24.113608,10.684493,25.128642,8.479417,15.534145,Y
12.102595,3.052128,3.92161,2.207109,0.437352,4.7293,2.293661,0.145724,3.728254,2,2.740868,0.9423,10.510664,1,0,15.408058,1.812008,53.181434,6.365593,2160.39591,0.114533,70.261488,0.16,120.359925,336.286726,0.330175,1.75883,3.846441,9.693853,0.084172,34.32167,36.651307,25,10.660391,31.711277,11.182571,18,Y
9.551856,3.918364,1.834156,0.461534,0.233829,4.127016,3.300112,0.15074,2,3.464358,1,0.455277,9.353891,1,0,15.480154,1.86166,36.437818,9.299597,2575.046429,0.091039,64.840683,0.108227,133.190913,309.589516,0.269554,2.922745,2.791435,8.649765,0.221639,22.357536,33.63307,15.587906,11.9719,18.580221,3.316349,17.021571,Y
7.384302,5.405221,1.188228,0.836058,0.154331,6.33034,2.947927,0.303216,2,2.236565,1,0.405484,9.297693,1,0,10.081557,0.555962,47.356833,10.064979,2613.854502,0.092956,64.790206,0.154886,147.994522,280.928872,0.351681,1.803927,2.571232,7.90118,0.198552,22.588853,36.814513,23.188706,9.718344,20.682998,2.187284,12.118746,Y
